GEOHASH,LATITUDE,LONGITUDE,MEAN_DAILY_VEHICLES,MEAN_SPEED,PEAK_HOUR_VEHICLES
sxk3b8,41.0916137695313,28.5040283203125,1798.5762711864406,70.15095243800168,365.0
sxk3b9,41.0971069335938,28.5040283203125,2.0760869565217392,58.904761904761905,3.0
sxk3bb,41.0916137695313,28.5150146484375,4448.449152542373,77.12392241379311,690.0
sxk3bc,41.0971069335938,28.5150146484375,4952.788732394366,84.57768733540819,720.0
sxk3bd,41.1026000976563,28.5040283203125,1928.5367231638418,87.34283660757067,356.0
sxk3be,41.1080932617188,28.5040283203125,2043.2401129943503,79.19398874386302,363.0
sxk3bf,41.1026000976563,28.5150146484375,864.7598870056497,89.75745955662073,209.0
sxk3bk,41.1135864257813,28.4930419921875,226.88418079096044,76.7445652173913,64.0
sxk3bm,41.1190795898438,28.4930419921875,791.2485875706215,66.45534213685474,119.0
sxk3bn,41.1245727539063,28.4820556640625,774.2118644067797,63.67771771771772,119.0
sxk3bp,41.1300659179688,28.4820556640625,375.7853107344633,59.4098618851466,92.0
sxk3bq,41.1245727539063,28.4930419921875,1098.1892655367233,83.06778443113772,253.0
sxk3br,41.1300659179688,28.4930419921875,948.7655367231638,95.68830857690465,219.0
sxk3bs,41.1135864257813,28.5040283203125,1939.8305084745762,80.47041916167665,358.0
sxk3bt,41.1190795898438,28.5040283203125,983.7937853107345,91.60701880464727,223.0
sxk3bw,41.1245727539063,28.5040283203125,753.6920903954802,91.81612362242453,200.0
sxk3c4,41.1026000976563,28.5260009765625,2745.7464788732395,89.99808383233533,437.0
sxk3c6,41.1026000976563,28.5369873046875,506.8225352112676,90.65408126573175,114.0
sxk3c7,41.1080932617188,28.5369873046875,2546.7090395480227,89.60751915708812,425.0
sxk3ce,41.1080932617188,28.5479736328125,2259.456338028169,90.57604790419161,411.0
sxk3cg,41.1080932617188,28.5589599609375,1956.2853107344633,92.76517782301521,402.0
sxk3e2,41.0476684570313,28.6248779296875,2920.3389830508477,43.99868231911835,471.0
sxk3e3,41.0531616210938,28.6248779296875,3078.9491525423728,46.41046831955923,443.0
sxk3e6,41.0586547851563,28.6248779296875,3554.0564971751414,43.17391304347826,504.0
sxk3e7,41.0641479492188,28.6248779296875,3001.991525423729,48.35245508982036,399.0
sxk3eg,41.0641479492188,28.6468505859375,3647.231638418079,50.53556034482759,608.0
sxk3ek,41.0696411132813,28.6248779296875,3096.084745762712,45.57444005270092,424.0
sxk3em,41.0751342773438,28.6248779296875,3308.5338983050847,39.98431137724551,405.0
sxk3eq,41.0806274414063,28.6248779296875,3541.5790960451977,52.83389221556886,567.0
sxk3er,41.0861206054688,28.6248779296875,4802.225988700565,39.005867560771165,791.0
sxk3eu,41.0696411132813,28.6468505859375,2463.4039548022597,94.53790873158462,441.0
sxk3ev,41.0751342773438,28.6468505859375,2683.430985915493,92.00335249042146,480.0
sxk3ew,41.0806274414063,28.6358642578125,744.143661971831,87.00670899724452,175.0
sxk3ex,41.0861206054688,28.6358642578125,4392.639436619718,53.67145593869732,683.0
sxk3ey,41.0806274414063,28.6468505859375,884.9070422535211,89.67932438907523,241.0
sxk3ez,41.0861206054688,28.6468505859375,1889.4632768361582,42.85526000479272,344.0
sxk3f5,41.1080932617188,28.5699462890625,2592.532394366197,90.22549371633752,432.0
sxk3f6,41.1026000976563,28.5809326171875,285.2994350282486,86.80356068807892,78.0
sxk3f7,41.1080932617188,28.5809326171875,1906.412429378531,88.27883578871722,325.0
sxk3fd,41.1026000976563,28.5919189453125,2024.6073446327684,92.14985625299472,374.0
sxk3ff,41.1026000976563,28.6029052734375,1841.3276836158193,89.13009103977001,318.0
sxk3g1,41.0971069335938,28.6138916015625,1430.8305084745762,80.34886785671499,267.0
sxk3g2,41.0916137695313,28.6248779296875,1410.7062146892656,88.62809917355372,211.0
sxk3g3,41.0971069335938,28.6248779296875,1643.6732394366197,85.88582724332096,266.0
sxk3g4,41.1026000976563,28.6138916015625,1508.683615819209,82.81895518811406,320.0
sxk3g8,41.0916137695313,28.6358642578125,4832.870056497175,50.119760479041915,653.0
sxk3g9,41.0971069335938,28.6358642578125,2517.237288135593,48.6957355055103,485.0
sxk3gb,41.0916137695313,28.6468505859375,1663.4774011299435,46.204553624925104,308.0
sxk3gc,41.0971069335938,28.6468505859375,826.2033898305085,41.905807535397166,244.0
sxk3gd,41.1026000976563,28.6358642578125,3239.875706214689,44.51532934131737,463.0
sxk3ge,41.1080932617188,28.6358642578125,2592.3295774647886,60.81451323194827,383.0
sxk3gk,41.1135864257813,28.6248779296875,1176.7711864406779,54.420270755960225,312.0
sxk3gm,41.1190795898438,28.6248779296875,3563.504225352113,44.20713601532567,572.0
sxk3gq,41.1245727539063,28.6248779296875,2975.343661971831,55.25646551724138,465.0
sxk3gr,41.1300659179688,28.6248779296875,2436.949295774648,67.83043946832714,410.0
sxk3gs,41.1135864257813,28.6358642578125,2672.543661971831,63.84600646629146,413.0
sxk3hd,40.9707641601563,28.6798095703125,881.9604519774011,35.548294029101854,291.0
sxk3he,40.9762573242188,28.6798095703125,2274.677966101695,27.242420567547903,424.0
sxk3hf,40.9707641601563,28.6907958984375,12.791428571428572,31.63411938098747,10.0
sxk3hg,40.9762573242188,28.6907958984375,33.06857142857143,17.810292015519707,16.0
sxk3hs,40.9817504882813,28.6798095703125,2064.861581920904,57.215817855002996,415.0
sxk3ht,40.9872436523438,28.6798095703125,2138.6892655367233,62.491736526946106,414.0
sxk3hv,40.9872436523438,28.6907958984375,1666.5661971830987,63.80131736526946,364.0
sxk3hw,40.9927368164063,28.6798095703125,3865.2542372881358,63.00945994491678,627.0
sxk3hx,40.9982299804688,28.6798095703125,4649.189265536723,62.005508322356604,735.0
sxk3hy,40.9927368164063,28.6907958984375,1539.6129943502824,63.08660757067561,348.0
sxk3hz,40.9982299804688,28.6907958984375,7227.737288135593,51.52292040694195,1072.0
sxk3j5,40.9762573242188,28.7017822265625,191.45762711864407,19.654875342644562,55.0
sxk3j6,40.9707641601563,28.7127685546875,661.4661016949152,21.925966052726615,142.0
sxk3j7,40.9762573242188,28.7127685546875,1416.9830985915494,23.030655011375885,229.0
sxk3jd,40.9707641601563,28.7237548828125,844.9858757062146,26.025077993760497,163.0
sxk3je,40.9762573242188,28.7237548828125,994.9971751412429,19.101820795400094,150.0
sxk3jf,40.9707641601563,28.7347412109375,746.4422535211268,27.93124173578555,167.0
sxk3jg,40.9762573242188,28.7347412109375,7943.098591549296,44.849431478156795,1154.0
sxk3jh,40.9817504882813,28.7017822265625,1761.454802259887,34.67864414899988,301.0
sxk3jj,40.9872436523438,28.7017822265625,2782.8169014084506,31.940725661597412,477.0
sxk3jk,40.9817504882813,28.7127685546875,1757.7288135593221,21.552521260031142,289.0
sxk3jm,40.9872436523438,28.7127685546875,6549.064788732394,41.151029200574435,1048.0
sxk3jn,40.9927368164063,28.7017822265625,4970.09014084507,39.716987908535856,1000.0
sxk3jp,40.9982299804688,28.7017822265625,8642.645070422535,48.442489527229206,1223.0
sxk3jq,40.9927368164063,28.7127685546875,8278.315492957747,48.9997606510292,1193.0
sxk3jr,40.9982299804688,28.7127685546875,1481.7796610169491,39.58248472505092,228.0
sxk3js,40.9817504882813,28.7237548828125,8719.315492957747,34.015677357587364,1214.0
sxk3jt,40.9872436523438,28.7237548828125,8058.757746478873,45.31549970077798,1209.0
sxk3ju,40.9817504882813,28.7347412109375,6928.616901408451,38.1255385351843,1122.0
sxk3jv,40.9872436523438,28.7347412109375,113.19263456090651,22.891343615395304,46.0
sxk3jw,40.9927368164063,28.7237548828125,1005.8587570621469,41.21164211282788,214.0
sxk3k1,41.0092163085938,28.6578369140625,8685.18028169014,48.255894673848,1074.0
sxk3k2,41.0037231445313,28.6688232421875,8807.794366197184,43.42202274087373,1149.0
sxk3k3,41.0092163085938,28.6688232421875,4668.532394366197,44.4724682786689,836.0
sxk3k8,41.0037231445313,28.6798095703125,14450.177966101695,50.71905673928657,1836.0
sxk3k9,41.0092163085938,28.6798095703125,7264.542372881356,59.70841815351455,1032.0
sxk3kb,41.0037231445313,28.6907958984375,6760.25988700565,50.462238180730104,1099.0
sxk3kd,41.0147094726563,28.6798095703125,5821.757746478873,70.93117069667225,983.0
sxk3ke,41.0202026367188,28.6798095703125,6766.47323943662,64.69056739286569,1068.0
sxk3kf,41.0147094726563,28.6907958984375,2692.497175141243,37.187619731800766,404.0
sxk3kg,41.0202026367188,28.6907958984375,2055.6977401129943,37.203089450365226,348.0
sxk3ks,41.0256958007813,28.6798095703125,9296.157746478873,53.03615034713909,1395.0
sxk3kt,41.0311889648438,28.6798095703125,3281.6478873239435,31.88031119090365,494.0
sxk3ku,41.0256958007813,28.6907958984375,3734.5,42.91581846485451,848.0
sxk3kv,41.0311889648438,28.6907958984375,6113.276836158192,66.7347623039157,960.0
sxk3kw,41.0366821289063,28.6798095703125,2392.4478873239436,33.48671295187934,413.0
sxk3kx,41.0421752929688,28.6798095703125,2327.6084507042256,31.153220014364376,462.0
sxk3ky,41.0366821289063,28.6907958984375,7492.0225352112675,64.02405745062836,1093.0
sxk3kz,41.0421752929688,28.6907958984375,7724.991549295774,60.4825317061498,1095.0
sxk3m0,41.0037231445313,28.7017822265625,2407.4576271186443,24.88278256704981,348.0
sxk3m1,41.0092163085938,28.7017822265625,2672.1101694915255,28.08104872500898,364.0
sxk3m2,41.0037231445313,28.7127685546875,1496.0564971751412,33.24332415279607,213.0
sxk3m4,41.0147094726563,28.7017822265625,963.2429378531074,23.745417515274948,231.0
sxk3n4,40.9707641601563,28.7457275390625,136.954802259887,32.343438596491225,62.0
sxk3n5,40.9762573242188,28.7457275390625,8142.1949152542375,46.86280378307195,1180.0
sxk3ne,40.9762573242188,28.7677001953125,34.91761363636363,35.99129447388342,16.0
sxk3ng,40.9762573242188,28.7786865234375,735.3333333333334,35.3101789019124,123.0
sxk3nh,40.9817504882813,28.7457275390625,5583.370056497175,46.457071009459945,938.0
sxk3nk,40.9817504882813,28.7567138671875,7444.422535211268,52.121034358912965,1095.0
sxk3ns,40.9817504882813,28.7677001953125,2660.5734463276835,50.85271225002994,560.0
sxk3nt,40.9872436523438,28.7677001953125,7766.814084507042,45.14783337323438,1068.0
sxk3nu,40.9817504882813,28.7786865234375,685.8898305084746,31.44841749214786,130.0
sxk3nv,40.9872436523438,28.7786865234375,7854.154929577465,47.24649994016992,1089.0
sxk3nw,40.9927368164063,28.7677001953125,1346.3954802259886,25.478739968858545,170.0
sxk3nx,40.9982299804688,28.7677001953125,1107.0677966101696,24.542600359496706,163.0
sxk3ny,40.9927368164063,28.7786865234375,1610.1864406779662,18.667225481978207,246.0
sxk3nz,40.9982299804688,28.7786865234375,1524.3022598870057,19.94539576098671,240.0
sxk3p3,40.9652709960938,28.8006591796875,1724.0112994350281,40.86919022520364,282.0
sxk3p4,40.9707641601563,28.7896728515625,878.2429378531074,38.570171208102245,138.0
sxk3p5,40.9762573242188,28.7896728515625,606.2344632768362,31.940041018216913,127.0
sxk3p6,40.9707641601563,28.8006591796875,1642.861581920904,44.98250449370881,255.0
sxk3p7,40.9762573242188,28.8006591796875,1275.6920903954801,43.26408535123472,198.0
sxk3p9,40.9652709960938,28.8116455078125,2003.0649717514125,50.308171579199616,283.0
sxk3pb,40.9597778320313,28.8226318359375,573.1779661016949,18.76131289972246,79.0
sxk3pc,40.9652709960938,28.8226318359375,2039.9632768361582,50.88233884495567,292.0
sxk3ph,40.9817504882813,28.7896728515625,513.8361581920904,24.073320491211174,83.0
sxk3pj,40.9872436523438,28.7896728515625,8075.118309859155,50.14094280928452,1106.0
sxk3pk,40.9817504882813,28.8006591796875,1143.819209039548,50.69619949646325,170.0
sxk3pm,40.9872436523438,28.8006591796875,1827.1581920903955,36.02011976047904,246.0
sxk3pn,40.9927368164063,28.7896728515625,7816.9070422535215,44.23357664233577,1088.0
sxk3pp,40.9982299804688,28.7896728515625,1472.2118644067796,17.768530714884445,291.0
sxk3pq,40.9927368164063,28.8006591796875,1484.3521126760563,43.09476458607883,348.0
sxk3pr,40.9982299804688,28.8006591796875,8487.72676056338,46.81151268549545,1155.0
sxk3pu,40.9817504882813,28.8226318359375,857.2853107344632,51.5251677852349,260.0
sxk3pv,40.9872436523438,28.8226318359375,3141.7655367231637,60.263409961685824,514.0
sxk3pw,40.9927368164063,28.8116455078125,3370.6845070422537,56.562619731800766,631.0
sxk3px,40.9982299804688,28.8116455078125,8092.583098591549,60.273184156994134,1211.0
sxk3py,40.9927368164063,28.8226318359375,12153.14647887324,52.136532248414504,1804.0
sxk3pz,40.9982299804688,28.8226318359375,7497.718309859155,58.51238482709106,1092.0
sxk3q8,41.0037231445313,28.7677001953125,887.5536723163842,35.33920863309353,156.0
sxk3q9,41.0092163085938,28.7677001953125,871.9435028248588,29.12468528953363,155.0
sxk3qb,41.0037231445313,28.7786865234375,1359.3248587570622,20.46174110884924,229.0
sxk3qc,41.0092163085938,28.7786865234375,1505.5169491525423,22.101676646706586,206.0
sxk3qd,41.0147094726563,28.7677001953125,1229.9802259887006,51.897101102060375,189.0
sxk3qe,41.0202026367188,28.7677001953125,1752.7966101694915,34.140821458507965,259.0
sxk3qf,41.0147094726563,28.7786865234375,1426.4689265536724,36.86691423095352,275.0
sxk3qg,41.0202026367188,28.7786865234375,1910.2288135593221,42.457844311377244,303.0
sxk3qp,41.0421752929688,28.7457275390625,31.384180790960453,47.21280400572246,12.0
sxk3qq,41.0366821289063,28.7567138671875,703.9887005649717,40.00251798561151,253.0
sxk3qr,41.0421752929688,28.7567138671875,1573.7514124293784,38.97820881226053,305.0
sxk3qs,41.0256958007813,28.7677001953125,1506.7542372881355,47.776047904191614,227.0
sxk3qt,41.0311889648438,28.7677001953125,2472.2090395480227,34.72425766283525,454.0
sxk3qu,41.0256958007813,28.7786865234375,1047.9915254237287,33.03307766059444,231.0
sxk3qv,41.0311889648438,28.7786865234375,778.9632768361582,28.50299688324143,239.0
sxk3qw,41.0366821289063,28.7677001953125,2710.5423728813557,38.72126436781609,461.0
sxk3qx,41.0421752929688,28.7677001953125,477.9406779661017,33.49189578580862,124.0
sxk3qy,41.0366821289063,28.7786865234375,1412.0197740112994,33.080618112122664,284.0
sxk3qz,41.0421752929688,28.7786865234375,1734.6214689265537,39.135928143712576,296.0
sxk3r0,41.0037231445313,28.7896728515625,1367.7146892655367,18.02635046113307,236.0
sxk3r1,41.0092163085938,28.7896728515625,3156.991525423729,22.72365900383142,400.0
sxk3r2,41.0037231445313,28.8006591796875,2160.4180790960454,19.07185628742515,296.0
sxk3r3,41.0092163085938,28.8006591796875,3367.562146892655,22.80138872261463,431.0
sxk3r4,41.0147094726563,28.7896728515625,2789.7203389830506,27.93725302358999,404.0
sxk3r5,41.0202026367188,28.7896728515625,2086.4322033898306,22.726793627979397,312.0
sxk3r6,41.0147094726563,28.8006591796875,1825.8333333333333,22.24428212190157,273.0
sxk3r7,41.0202026367188,28.8006591796875,1710.7824858757062,21.968753741170836,226.0
sxk3r8,41.0037231445313,28.8116455078125,7331.7316384180795,59.37781235040689,1100.0
sxk3r9,41.0092163085938,28.8116455078125,9851.084507042253,46.223471707142004,1353.0
sxk3rb,41.0037231445313,28.8226318359375,1919.6638418079096,23.420258620689655,357.0
sxk3rc,41.0092163085938,28.8226318359375,3345.0,25.200790229885058,487.0
sxk3rd,41.0147094726563,28.8116455078125,7262.09014084507,63.026448061273335,1006.0
sxk3re,41.0202026367188,28.8116455078125,7548.200564971751,63.624057450628364,1027.0
sxk3rf,41.0147094726563,28.8226318359375,4367.281690140845,24.574506283662476,541.0
sxk3rg,41.0202026367188,28.8226318359375,2820.107344632768,25.86059880239521,466.0
sxk3rh,41.0256958007813,28.7896728515625,3051.3389830508477,33.6932103939648,505.0
sxk3rj,41.0311889648438,28.7896728515625,3358.991525423729,37.18182906392148,563.0
sxk3rk,41.0256958007813,28.8006591796875,1383.6497175141244,18.51616379310345,202.0
sxk3rm,41.0311889648438,28.8006591796875,3823.8107344632767,28.000239377618193,453.0
sxk3rn,41.0366821289063,28.7896728515625,3010.553672316384,27.601842987075155,415.0
sxk3rp,41.0421752929688,28.7896728515625,1408.6214689265537,37.14852078093185,215.0
sxk3rq,41.0366821289063,28.8006591796875,1632.7352112676056,23.635460313659763,267.0
sxk3rr,41.0421752929688,28.8006591796875,1929.5352112676057,33.02477854919799,288.0
sxk3rs,41.0256958007813,28.8116455078125,13308.808450704226,41.684934785210004,1770.0
sxk3rt,41.0311889648438,28.8116455078125,11556.890140845071,51.719569120287254,1496.0
sxk3ru,41.0256958007813,28.8226318359375,1719.8022598870057,24.5575931918974,351.0
sxk3rv,41.0311889648438,28.8226318359375,2572.6525423728813,24.21542330259849,374.0
sxk3rw,41.0366821289063,28.8116455078125,9878.881690140845,61.978929725847,1320.0
sxk3rx,41.0421752929688,28.8116455078125,10737.830985915492,52.129487793202486,1412.0
sxk3ry,41.0366821289063,28.8226318359375,1536.5734463276835,18.949694574200503,260.0
sxk3rz,41.0421752929688,28.8226318359375,1743.177966101695,23.08564925730714,302.0
sxk3s1,41.0531616210938,28.6578369140625,1241.0450704225352,64.5841216620764,411.0
sxk3s2,41.0476684570313,28.6688232421875,1908.4858757062148,38.472688068998565,377.0
sxk3s3,41.0531616210938,28.6688232421875,9158.581920903955,55.738177900155634,1289.0
sxk3s4,41.0586547851563,28.6578369140625,6967.087323943662,57.72603231597846,991.0
sxk3s5,41.0641479492188,28.6578369140625,4548.771186440678,59.318845785440615,726.0
sxk3s6,41.0586547851563,28.6688232421875,2799.74011299435,34.22083832335329,488.0
sxk3s7,41.0641479492188,28.6688232421875,3228.7909604519773,33.09026696995092,509.0
sxk3s8,41.0476684570313,28.6798095703125,1310.6638418079096,34.81051622948856,343.0
sxk3s9,41.0531616210938,28.6798095703125,12208.985915492958,57.507300143609385,1677.0
sxk3sb,41.0476684570313,28.6907958984375,7886.301408450704,51.32499700849587,1129.0
sxk3sc,41.0531616210938,28.6907958984375,4600.2535211267605,51.34566128067026,989.0
sxk3sd,41.0586547851563,28.6798095703125,480.1070422535211,57.22434052757794,135.0
sxk3se,41.0641479492188,28.6798095703125,1970.2711864406779,32.35796407185629,335.0
sxk3sf,41.0586547851563,28.6907958984375,8665.723163841807,53.96624371558535,1324.0
sxk3sg,41.0641479492188,28.6907958984375,711.3785310734463,30.130100816130582,144.0
sxk3sh,41.0696411132813,28.6578369140625,2133.358757062147,38.195159937702165,373.0
sxk3sj,41.0751342773438,28.6578369140625,2215.0819209039546,38.43238711222901,389.0
sxk3sk,41.0696411132813,28.6688232421875,1135.0480225988701,34.35713429974841,197.0
sxk3sn,41.0806274414063,28.6578369140625,1692.587570621469,57.348748053192764,326.0
sxk3sp,41.0861206054688,28.6578369140625,513.5649717514125,53.14371617558629,164.0
sxk3ss,41.0696411132813,28.6798095703125,755.6920903954802,30.099351273426237,161.0
sxk3su,41.0696411132813,28.6907958984375,2080.2457627118642,32.436901340996165,319.0
